12.307
12.124
11.348
11.665
11.836
11.197
12.246
11.156
10.923
11.335
11.687
10.978
11.059
11.385
11.788
10.923
10.883
10.945
10.124
11.291
11.452
11.859
10.430
11.020
10.799
10.555
10.420
11.753
10.811
10.726
10.788
11.108
10.674
10.522
11.004
10.413
10.404
9.771
10.375
10.189
9.318
9.999
9.898
10.536
11.292
10.874
10.425
10.549
10.870
9.783
10.591
10.551
10.687
11.047
10.430
10.282
10.845
10.389
9.892
10.359
10.492
10.588
10.892
10.691
10.711
11.080
10.085
11.039
10.155
10.458
9.800
10.758
10.386
10.600
9.881
10.339
9.986
10.508
10.473
9.798
10.273
9.946
10.603
10.337
10.467
10.087
10.088
9.909
11.086
10.713
10.229
10.231
9.060
9.762
9.921
10.378
10.088
10.017
9.810
9.891
10.098
9.618
10.363
9.957
10.700
9.791
9.424
10.349
9.761
9.835
10.619
9.762
9.837
10.207
10.333
10.427
9.700
10.348
9.902
9.750
10.243
9.787
9.679
10.253
9.972
9.182
9.859
9.169
9.678
9.639
10.189
9.950
9.496
9.949
9.748
10.631
9.677
9.817
10.409
9.401
9.751
9.044
10.152
9.411
9.884
9.961
9.222
9.432
9.912
9.491
9.851
9.493
9.565
9.315
9.957
9.826
9.565
9.620
9.923
10.405
10.333
9.850
9.918
9.953
9.978
10.025
9.920
10.098
10.086
9.789
10.020
9.938
9.269
10.363
9.423
10.527
10.418
10.041
10.475
9.709
9.799
9.598
9.488
9.559
9.481
9.650
9.670
8.786
10.308
9.561
10.109
10.185
10.174
9.781
9.742
9.773
9.091
9.631
9.435
9.678
9.151
9.779
9.789
9.804
9.710
10.067
10.086
10.104
9.766
10.037
9.760
9.913
9.637
9.790
10.012
9.655
9.489
9.614
9.719
10.246
9.863
9.102
9.231
9.545
10.002
9.997
9.755
9.829
10.395
9.576
10.017
9.819
9.664
9.611
9.135
9.809
10.430
9.785
9.573
9.459
10.363
10.021
9.597
8.835
9.794
9.614
9.379
9.906
9.969
10.010
9.239
9.536
9.530
9.407
9.742
9.358
9.679
9.475
9.637
10.040
9.883
9.497
9.398
8.991
9.636
10.252
9.522
10.453
9.356
9.160
9.578
9.926
9.761
9.397
9.484
9.705
9.691
10.134
9.628
8.782
9.752
9.598
9.434
9.461
9.774
9.021
9.742
9.344
9.482
9.260
9.309
9.221
9.432
10.300
9.015
9.399
9.057
9.183
9.529
9.588
9.757
9.627
9.548
8.691
9.538
9.417
9.053
9.793
8.945
9.411
8.832
8.970
9.084
9.574
9.159
9.941
9.469
9.016
8.721
9.674
9.220
9.805
9.479
9.515
8.356
9.480
8.708
9.515
9.417
9.467
9.318
9.446
9.096
9.584
9.213
9.242
9.182
